"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message"
"1","2285","341","268456953819176_325373841460820","data","data.*","fetched (200)","2021-10-20 21:59:37.810577","Facebook:/<post-id>/comments","Prosit ta' dawn l-avviżi. Suġġeriment ċkejken. B'mod naħseb żejda. Tuża d-drones tajjeb. Naturalment jew tuża d-drones sew, kif jixraq eċċ","2019-04-16T15:08:22+0000","1","1",""
"1","2286","341","268456953819176_325373841460820","data","data.*","fetched (200)","2021-10-20 21:59:37.810577","Facebook:/<post-id>/comments","Grazzi Michael tal-kumment u tas-suġġeriment :) Nipprova nirranġaha fil-każ.","2019-04-16T15:18:37+0000","0","0",""
"1","2287","341","268456953819176_325373841460820","offcut","","fetched (200)","2021-10-20 21:59:37.810577","Facebook:/<post-id>/comments","","","","",""
"1","2288","342","268456953819176_323938384937699","empty","","fetched (200)","2021-10-20 21:59:38.206129","Facebook:/<post-id>/comments","","","","",""
"1","2289","343","268456953819176_323229755008562","data","data.*","fetched (200)","2021-10-20 21:59:38.583121","Facebook:/<post-id>/comments","Ħruġ t' / b'emerġenza?","2019-04-11T06:39:39+0000","0","0",""
"1","2290","343","268456953819176_323229755008562","offcut","","fetched (200)","2021-10-20 21:59:38.583121","Facebook:/<post-id>/comments","","","","",""
"1","2291","344","268456953819176_318334115498126","data","data.*","fetched (200)","2021-10-20 21:59:38.965099","Facebook:/<post-id>/comments","Ifhem, fit-tliet lingwi hemm xi ftit taħwid.","2019-03-30T13:23:15+0000","3","0",""
"1","2292","344","268456953819176_318334115498126","data","data.*","fetched (200)","2021-10-20 21:59:38.965099","Facebook:/<post-id>/comments","Jien bgħatt email lil Strand Palacies u għedtilhom proset tal-inizjattiva u għedtilhom ukoll li għamlu xi żbalji u kif jistgħu jsaqsu lill-Kunsill Nazzjonali tal-Ilsien Malti għall-għajnuna (u li dawn jew jgħinuhom dirett jew jiddiriġuhom għal nies li jifhmu) :)  Jien nissuġerixxi li min għandu l-użu tal-Malti għal qalbu/qalbha, jibagħtilhom email ukoll u jgħidilhom proset u b'mod pulit isemmilhom l-iżbalji wkoll, ħalli jiddunaw li għal ħafna nies l-użu tal-Malti huwa importanti u mhux xi ċuċata.   Għax email waħda tfisser, imma iktar minn waħda tfisser iktar.  Dan huwa l-indirizz tal-email: info@strand.com.mt  Faċli nikkritikaw imma ejja nsemmu l-pożittiv ukoll u fejn nistgħu ngħinu aħna.  :) Grazzi lil min se jibgħat email.","2019-04-01T08:02:52+0000","0","0",""
"1","2293","344","268456953819176_318334115498126","offcut","","fetched (200)","2021-10-20 21:59:38.965099","Facebook:/<post-id>/comments","","","","",""
"1","2294","345","268456953819176_313849299279941","empty","","fetched (200)","2021-10-20 21:59:39.377994","Facebook:/<post-id>/comments","","","","",""
"1","2295","346","268456953819176_313666079298263","data","data.*","fetched (200)","2021-10-20 21:59:39.648272","Facebook:/<post-id>/comments","Grazzi tal-appoġġ!","2019-03-19T12:17:32+0000","0","0",""
"1","2296","346","268456953819176_313666079298263","offcut","","fetched (200)","2021-10-20 21:59:39.648272","Facebook:/<post-id>/comments","","","","",""
"1","2297","347","268456953819176_313263882671816","data","data.*","fetched (200)","2021-10-20 21:59:40.031247","Facebook:/<post-id>/comments","Iffiltrat, jew Mgharbel, xi tfisser?","2019-03-18T16:20:53+0000","0","2",""
"1","2298","347","268456953819176_313263882671816","data","data.*","fetched (200)","2021-10-20 21:59:40.031247","Facebook:/<post-id>/comments","Użajt iffiltrat fis-sens ta' ""filtered internet"". Infatti bl-Ingliż u fit-tabella l-proprja, ""filtered"" qiegħda. Taħseb li kelli nuża xi kelma oħra minflokha Jean Pierre?","2019-03-18T18:09:56+0000","0","0",""
"1","2299","347","268456953819176_313263882671816","data","data.*","fetched (200)","2021-10-20 21:59:40.031247","Facebook:/<post-id>/comments","Tajba.  ""Mgharbel"" aktar Maltija, (però ""gharbiel"" huwa ""sieve"", mhux ""filter"").","2019-03-18T19:44:29+0000","1","0",""
"1","2300","347","268456953819176_313263882671816","offcut","","fetched (200)","2021-10-20 21:59:40.031247","Facebook:/<post-id>/comments","","","","",""
"1","2301","348","268456953819176_312068589458012","empty","","fetched (200)","2021-10-20 21:59:40.429184","Facebook:/<post-id>/comments","","","","",""
"1","2302","349","268456953819176_308719543126250","empty","","fetched (200)","2021-10-20 21:59:40.794005","Facebook:/<post-id>/comments","","","","",""
"1","2303","350","268456953819176_308104443187760","empty","","fetched (200)","2021-10-20 21:59:41.168910","Facebook:/<post-id>/comments","","","","",""
"1","2304","351","268456953819176_307800356551502","empty","","fetched (200)","2021-10-20 21:59:41.560889","Facebook:/<post-id>/comments","","","","",""
"1","2305","352","268456953819176_305509930113878","empty","","fetched (200)","2021-10-20 21:59:41.958439","Facebook:/<post-id>/comments","","","","",""
"1","2306","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Il Malti ma jriduhx , ghax mitkellem min nies tat triq","2019-02-26T09:08:40+0000","1","0",""
"1","2307","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Għalkemm l-affarijiet qegħdin jitjiebu bis-saħħa ta' Il-Kunsill Nazzjonali tal-Ilsien Malti, għax spiss jaħdmu ma' kumpaniji u jħeġġuhom jużaw il-Malti, jien naħseb li ħafna nies għadhom b'mentalità ta' ""Ingliż aħjar mill-Malti"". Minbarra li ma jgħinx is-sitwazzjoni il-fatt li NAĦSEB m'hawnx kumpaniji li jipproduċuhom Malta dawn it-tabelli. Naħseb ħafna jkunu impurtati minn barra.  Imma jista' jkun għandi żball!","2019-02-26T09:14:09+0000","1","5",""
"1","2308","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Dawn illum isiru hawn Malta min kumpaniji zghar tal logos u ismijiet ta hwienet etc","2019-02-26T09:34:13+0000","1","0",""
"1","2309","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Il-Malti Madwarna","2019-02-26T19:14:08+0000","1","0",""
"1","2310","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Isiru dawn it-tabelli hawk Malta ghand AS Supplies Ltd","2019-02-26T19:15:18+0000","1","0",""
"1","2311","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Grazzi Pauline ma kontx naf. Iktar m'hemmx skużi mela li ma jsirux bil-Malti","2019-02-26T19:48:50+0000","1","0",""
"1","2312","353","268456953819176_305164313481773","data","data.*","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","Grazzi Elizabeth. :)","2019-02-26T19:49:06+0000","0","0",""
"1","2313","353","268456953819176_305164313481773","offcut","","fetched (200)","2021-10-20 21:59:42.302490","Facebook:/<post-id>/comments","","","","",""
"1","2314","354","268456953819176_303348830329988","empty","","fetched (200)","2021-10-20 21:59:42.739842","Facebook:/<post-id>/comments","","","","",""
"1","2315","355","268456953819176_301850607146477","data","data.*","fetched (200)","2021-10-20 21:59:42.993146","Facebook:/<post-id>/comments","Fil-verità m'għandhiex bżonn kliem tabella bħal dik. Kulma għandha bżonn hu li ma tkunx bjadet bix-xemx.","2019-02-17T16:57:40+0000","1","1",""
"1","2316","355","268456953819176_301850607146477","data","data.*","fetched (200)","2021-10-20 21:59:42.993146","Facebook:/<post-id>/comments","Forsi veru imma jekk ikollha l-kliem, għalija għandha ssir bil-Malti :)","2019-02-17T17:06:11+0000","3","0",""
"1","2317","355","268456953819176_301850607146477","offcut","","fetched (200)","2021-10-20 21:59:42.993146","Facebook:/<post-id>/comments","","","","",""
"1","2318","356","268456953819176_300752717256266","data","data.*","fetched (200)","2021-10-20 21:59:43.386412","Facebook:/<post-id>/comments","Customer Care? :)","2019-02-15T07:41:17+0000","1","1",""
"1","2319","356","268456953819176_300752717256266","data","data.*","fetched (200)","2021-10-20 21:59:43.386412","Facebook:/<post-id>/comments","Iva dik kienet fl-oriġinali wkoll.","2019-02-15T08:26:33+0000","0","0",""
"1","2320","356","268456953819176_300752717256266","data","data.*","fetched (200)","2021-10-20 21:59:43.386412","Facebook:/<post-id>/comments","It-tabella l-oriġinali rajtha fid-daħla taż-Żurrieq.","2019-02-15T08:28:06+0000","0","0",""
"1","2321","356","268456953819176_300752717256266","offcut","","fetched (200)","2021-10-20 21:59:43.386412","Facebook:/<post-id>/comments","","","","",""
"1","2322","357","268456953819176_299519924046212","empty","","fetched (200)","2021-10-20 21:59:43.780082","Facebook:/<post-id>/comments","","","","",""
"1","2323","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","L-ismijiet tal-lokalitajiet qed ikunu bl-Ingliż?  Xi ħaġ' hekk faċli tiġi bilingwi ... kulma trid tagħmel hu li titniżżel it-traduzzjoni għall-Ingliż ta' 'Toroq Temporanji' taħt il-verżjoni bil-Malti, forsi b'tipa kemxejn differenti. L-ismijiet tal-lokalitajiet m'hemmx għalfejn jiġu tradotti.","2019-02-03T23:40:39+0000","1","9",""
"1","2324","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Iva sa fejn naf jien dejjem bl-Ingliż rajthom fuq dawn it-tabelli.  L-Ajruport dejjem Airport tkun, waqt li l-ismijiet tal-lokalitajiet dejjem ikunu mingħajr il-Ħal (li teknikament żball anke ""bl-Ingliż"" għax il-Ħal parti mill-isem). Iva faċli jiktbu ""Deviation"" ħdejn ""Toroq Temporanji"". Din l-oriġinali:","2019-02-04T06:42:23+0000","1","0",""
"1","2325","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Qiegħda ħdejn it-telgħa ta' Garibaldi.","2019-02-04T06:43:34+0000","1","0",""
"1","2326","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Ħasra, għax fuq it-tabelli l-bluni qed isir ħafna xogħol.  Il-Kunsill Nazzjonali tal-Ilsien Malti","2019-02-04T07:12:58+0000","1","0",""
"1","2327","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Veru dawk il-bluni vera qed jitjiebu :) Naf li l-Kunsill jgħinhom ħafna lil min hu responsabbli ta' dawn it-tabelli. Tistagħġeb imma kif ġieli ssib xi żbalji xorta :(","2019-02-04T07:26:09+0000","1","0",""
"1","2328","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Ħdejn il-mina ta' Ħal Kirkop bejn nidħak u nibki meta nara t-tabella. Kitbu Birżebbuġa imma għamlu t-tikka fuq iż-ż imma mhux fuq il-ġ: Birżebbuga ħaħa","2019-02-04T07:31:37+0000","0","0",""
"1","2329","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Kit din l-agħar imma. Rahal Ġdid mingħajr ħ. L-Ipogew mingħajr ġ U Valletta minflok Il-Belt Valletta. Min għamilha lanqas ħares darbtejn lejha wara li lestieha. Issa dak mhux nofs xogħol tgħidlu! Mistħija...ejja ħa mmorru. Imma mbagħad kumbinazzjoni l-Ingliż qatt ma jkun żbaljat.","2019-02-04T07:39:49+0000","0","0",""
"1","2330","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Ilha xejn?","2019-02-04T07:55:28+0000","0","0",""
"1","2331","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Dik sa fejn naf jien ġiet imwaħħla forsi xi sena ilu. Jekk tiċċekkja Google Street View, li r-ritratti tiegħu ħaduhom f'xi 2016, tidher tabella oħra infatti.","2019-02-04T08:03:08+0000","1","0",""
"1","2332","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Kien hemm inqas żbalji fl-antika. L-ironija.","2019-02-04T08:06:09+0000","0","0",""
"1","2333","358","268456953819176_295918624406342","data","data.*","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","Il-lessikografi għandhom bżonn jirridefinixxu l-kelma ""temporanji"" wkoll.","2019-02-07T18:11:48+0000","1","0",""
"1","2334","358","268456953819176_295918624406342","offcut","","fetched (200)","2021-10-20 21:59:44.155782","Facebook:/<post-id>/comments","","","","",""
"1","2335","359","268456953819176_295910257740512","empty","","fetched (200)","2021-10-20 21:59:44.614033","Facebook:/<post-id>/comments","","","","",""
"1","2336","360","268456953819176_295308864467318","empty","","fetched (200)","2021-10-20 21:59:44.897625","Facebook:/<post-id>/comments","","","","",""
"1","2337","361","268456953819176_294791277852410","empty","","fetched (200)","2021-10-20 21:59:45.275614","Facebook:/<post-id>/comments","","","","",""
"1","2338","362","268456953819176_293455184652686","empty","","fetched (200)","2021-10-20 21:59:45.656595","Facebook:/<post-id>/comments","","","","",""
"1","2339","363","268456953819176_293001744698030","empty","","fetched (200)","2021-10-20 21:59:46.053492","Facebook:/<post-id>/comments","","","","",""
"1","2340","364","268456953819176_291670484831156","data","data.*","fetched (200)","2021-10-20 21:59:46.445436","Facebook:/<post-id>/comments","Hemm  xi konnessjoni bejn il-kinnie u l-chinotto?","2019-01-26T02:04:33+0000","0","3",""
"1","2341","364","268456953819176_291670484831156","data","data.*","fetched (200)","2021-10-20 21:59:46.445436","Facebook:/<post-id>/comments","Nimmaġina li hemm. Imma m'iniex ċert.","2019-01-26T07:09:29+0000","0","0",""
"1","2342","364","268456953819176_291670484831156","data","data.*","fetched (200)","2021-10-20 21:59:46.445436","Facebook:/<post-id>/comments","It-tnejn fihom il-larinġ tal-bakkaljaw bħala ingredjent ""prinċipali"". L-isem ġej minn quinine, ingredjent użat fil-mediċina għal kontra l-malarja u li ssibu fit-tonic water. Fil-chinotto normalment ikun hemm dan l-ingredjent. Fil-kinnie m'iniex ċert. Barra minn hekk, hemm ħafna ditti li jagħmlu l-chinotto l-Italja. It-togħma u t-taħlita tvarja.","2019-01-26T08:19:26+0000","2","0",""
"1","2343","364","268456953819176_291670484831156","data","data.*","fetched (200)","2021-10-20 21:59:46.445436","Facebook:/<post-id>/comments","Salvu Agius Grazzi Salvu :)","2019-01-26T19:16:54+0000","0","0",""
"1","2344","364","268456953819176_291670484831156","offcut","","fetched (200)","2021-10-20 21:59:46.445436","Facebook:/<post-id>/comments","","","","",""
"1","2345","365","268456953819176_288078031857068","empty","","fetched (200)","2021-10-20 21:59:46.856338","Facebook:/<post-id>/comments","","","","",""
"1","2346","366","268456953819176_287124228619115","data","data.*","fetched (200)","2021-10-20 21:59:47.171495","Facebook:/<post-id>/comments","L-ewwel nett proset tal-inizjattiva. Hemm xi raguni ghaliex tabelli f' postijiet publici ma jsirux bil-Malti?","2019-01-13T14:20:14+0000","1","8",""
"1","2347","366","268456953819176_287124228619115","data","data.*","fetched (200)","2021-10-20 21:59:47.171495","Facebook:/<post-id>/comments","Għax l-injoranza.","2019-01-13T15:41:42+0000","1","0",""
"1","2348","366","268456953819176_287124228619115","data","data.*","fetched (200)","2021-10-20 21:59:47.171495","Facebook:/<post-id>/comments","James l-Kunsill tal-Malti qed jaħdem ma' dawn l-entitajiet responsabbli għat-tabelli (li mhux dejjem responsabbiltà ta' Transport Malta) biex jiktbu kollox bil-Malti u b'Malti sew. Anzi jipprovaw li jagħmluhom l-ewwel nett bil-Malti u bl-Ingliż meta l-isem ivarja sew. Infatti ħafna mit-tabelli tjiebu dan l-aħħar snin. Għala kienu jsiru bl-Ingliż biss (u xi ftit għadhom sal-lum)? Buq. Jien naħseb li kwistjoni ta' mentalità li affarijiet formali għandhom ikunu bl-Ingliż u mhux bil-Malti. Mentalità stupida ovvjament! Raġuni oħra forsi għax jaħsbu li t-turist jitgerfex hekk jara bil-Malti. Mur għidilhom li kważi l-ismijiet kollha tal-irħula Maltin jibqgħu l-istess bl-Ingliż. Insomma James jalla nibdew naraw iktar tabelli bil-Malti (jew almenu Malti l-ewwel u t-tieni Ingliż).","2019-01-13T16:51:05+0000","2","0",""
"1","2349","366","268456953819176_287124228619115","data","data.*","fetched (200)","2021-10-20 21:59:47.171495","Facebook:/<post-id>/comments","Naqbel, izda jien meta nkun turist f' pajjiz iehor bil-lingwa lokali narahom it-tabelli u forsi f' xi kazi jkun hemm indikat bl Ingliz ukoll (ezempju: Hrug (exit)) :)","2019-01-13T17:57:00+0000","1","0",""
"1","2350","366","268456953819176_287124228619115","data","data.*","fetched (200)","2021-10-20 21:59:47.171495","Facebook:/<post-id>/comments","Eżatt. Jien personalment l-aqwa li hemm bil-Malti għax dak li rari jintuża u dak ilsienna veru u proprju. Imma iva fejn nistgħu, għandha ngħinu lill-barrani u nagħnlu tabelli bilingwi.","2019-01-13T18:02:01+0000","1","0",""
"1","2351","366","268456953819176_287124228619115","data","data.*","fetched (200)","2021-10-20 21:59:47.171495","Facebook:/<post-id>/comments","Darba kont l-Irlanda u rajt it-tabelli bl Irlandiz u tahthom bl Ingliz. Idea tajba hafna. Madankollu pero, il-biza tieghi hi li maz-zmien nitilfu l-lingwa ghaziza taghna kif gralhom propju l-Irlanda (minoranza assoluta titkellem l-Irlandiz). Tkun hasra tassew. Grazzi tal-hidma taghkom.","2019-01-13T18:06:35+0000","1","0",""
